lambda_um,pol,theta_deg,phi_deg,harmonics,R,T,A,R_reverse,T_reverse,A_reverse,emissivity_same_channel,emissivity_reverse_channel,eta,conservation,reverse_conservation
15.5305,RCP,8.0,0.0,121,0.9660640011917444,1.1102230246251565e-16,0.033935998808255534,0.7513880161254516,-2.220446049250313e-16,0.24861198387454858,0.2486119838745497,0.033935998808255353,0.21467598506629415,1.0,1.0
15.5334,RCP,8.0,0.0,121,0.965797144253955,0.0,0.034202855746045,0.7048803893386559,0.0,0.29511961066134407,0.2951196106613411,0.03420285574604428,0.26091675491529615,1.0,1.0
15.5363,RCP,8.0,0.0,121,0.9654400669659191,2.220446049250313e-16,0.03455993303408067,0.6490651122521984,0.0,0.3509348877478016,0.35093488774780407,0.0345599330340808,0.3163749547137234,1.0,1.0
15.539200000000001,RCP,8.0,0.0,121,0.9649883335625414,0.0,0.0350116664374586,0.5871721032738493,-1.1102230246251565e-16,0.41282789672615083,0.4128278967261546,0.035011666437458955,0.377816230288696,1.0,1.0
15.5421,RCP,8.0,0.0,121,0.964436427153711,-2.220446049250313e-16,0.03556357284628917,0.5283184577223342,-1.1102230246251565e-16,0.47168154227766584,0.4716815422776672,0.03556357284628864,0.436117969431378,1.0,1.0
15.545,RCP,8.0,0.0,121,0.963777617275843,1.1102230246251565e-16,0.03622238272415694,0.4877881026871561,0.0,0.5122118973128439,0.5122118973128402,0.03622238272415864,0.47598951458868327,1.0,1.0
15.5479,RCP,8.0,0.0,121,0.963003795527299,0.0,0.03699620447270101,0.48046644441975883,0.0,0.5195335555802412,0.5195335555802366,0.03699620447270186,0.4825373511075356,1.0,1.0
15.5508,RCP,8.0,0.0,121,0.9621052727212354,-1.1102230246251565e-16,0.037894727278764764,0.5097421373063187,-1.1102230246251565e-16,0.49025786269368143,0.49025786269368465,0.03789472727876461,0.4523631354149199,1.0,1.0
15.553700000000001,RCP,8.0,0.0,121,0.961070529191218,-1.1102230246251565e-16,0.038929470808782014,0.5644898008652919,0.0,0.43551019913470806,0.43551019913470795,0.03892947080878101,0.39658072832592595,1.0,1.0
15.5566,RCP,8.0,0.0,121,0.959885907589061,-2.220446049250313e-16,0.040114092410939245,0.6283010672519821,0.0,0.3716989327480179,0.37169893274802035,0.040114092410939,0.33158484033708113,1.0,1.0
15.5595,RCP,8.0,0.0,121,0.9585352345610549,-2.220446049250313e-16,0.0414647654389453,0.6890951578817519,0.0,0.3109048421182481,0.3109048421182422,0.041464765438945304,0.2694400766792969,1.0,1.0
15.5624,RCP,8.0,0.0,121,0.9569993538746688,0.0,0.043000646125331214,0.7413871258252698,0.0,0.2586128741747303,0.2586128741747334,0.04300064612533209,0.21561222804940217,1.0,1.0
15.5653,RCP,8.0,0.0,121,0.9552555486157827,0.0,0.044744451384217336,0.784142158927867,-1.1102230246251565e-16,0.21585784107213313,0.21585784107213352,0.04474445138421807,0.17111338968791617,1.0,1.0
15.568200000000001,RCP,8.0,0.0,121,0.953276823628803,0.0,0.046723176371197,0.8183335033917689,0.0,0.18166649660823114,0.18166649660823064,0.046723176371195475,0.13494332023703365,1.0,1.0
